EVENT,606,4,172.27.242.163,CLOSE,0,0.0,10.111856
EVENT,606,5,169.254.13.198,WAIT,1,0.0,10.111846
EVENT,606,6,169.254.13.198,CLOSE,0,0.0,10.111856
EVENT,12,59,172.27.242.163,SEND,1440,0,10.111973
EVENT,10,267,169.254.13.198,SEND,1448,0,10.111198
EVENT,10,268,169.254.13.198,SEND,1448,0,10.112355
EVENT,10,269,169.254.13.198,SEND,1448,0,10.112372
EVENT,10,270,169.254.13.198,SEND,1448,0,10.112380
EVENT,10,271,169.254.13.198,SEND,1448,0,10.112397
EVENT,10,272,169.254.13.198,SEND,1448,0,10.112405
EVENT,10,273,169.254.13.198,SEND,1448,0,10.112421
EVENT,162,8,169.254.13.198,SEND,2920,0,10.077395
EVENT,162,9,172.27.242.163,WAIT,5840,0.042840,10.112686
EVENT,162,10,172.27.242.163,WAIT,2920,0.000036,10.112722
EVENT,70,2,169.254.13.198,WAIT,48,0.032012,10.112754
EVENT,52,36,172.27.242.163,SEND,2,0,10.095355
EVENT,10,274,169.254.13.198,SEND,1448,0,10.112432
EVENT,10,275,169.254.13.198,SEND,1448,0,10.113592
EVENT,10,276,169.254.13.198,SEND,1448,0,10.113603
EVENT,10,277,169.254.13.198,SEND,1448,0,10.113619
EVENT,512,1,169.254.13.198,SEND,1460,0,10.083976
EVENT,512,2,172.27.242.163,WAIT,4294967295,0.000000,10.113645
EVENT,10,278,169.254.13.198,SEND,1448,0,10.113627
EVENT,338,7,169.254.13.198,SEND,1460,0,10.052502
EVENT,338,8,172.27.242.163,WAIT,4294967295,0.000000,10.113825
CONN,588,169.254.13.198,12741,->,172.27.242.163,443,6.105255
EVENT,588,0,172.27.242.163,SEND,30,0,10.105255
EVENT,588,1,169.254.13.198,WAIT,29,0.000000,10.114063
CONN,612,172.27.242.163,37054,->,169.254.13.198,80,6.114103
EVENT,612,0,169.254.13.198,SEND,1460,0,10.114103
EVENT,612,1,169.254.13.198,SEND,1460,0,10.114132
EVENT,612,2,169.254.13.198,SEND,1460,0,10.114163
EVENT,612,3,169.254.13.198,SEND,1460,0,10.114181
EVENT,612,4,169.254.13.198,SEND,1460,0,10.114216
EVENT,612,5,169.254.13.198,SEND,1460,0,10.114238
EVENT,10,279,169.254.13.198,SEND,1448,0,10.113646
EVENT,10,280,169.254.13.198,SEND,1448,0,10.114471
EVENT,10,281,169.254.13.198,SEND,1448,0,10.114483
EVENT,10,282,169.254.13.198,SEND,1448,0,10.114822
EVENT,10,283,169.254.13.198,SEND,1448,0,10.114839
EVENT,10,284,169.254.13.198,SEND,1448,0,10.114847
EVENT,10,285,169.254.13.198,SEND,1448,0,10.114864
EVENT,12,60,172.27.242.163,SEND,1440,0,10.111978
EVENT,12,61,169.254.13.198,WAIT,2880,0.005907,10.114945
EVENT,526,3,169.254.13.198,SEND,1460,0,10.086892
EVENT,526,4,172.27.242.163,WAIT,4294967295,0.000000,10.115289
CONN,314,172.27.242.163,41243,->,169.254.13.198,2222,6.048365
EVENT,314,0,169.254.13.198,SEND,80,0,10.048365
EVENT,314,1,169.254.13.198,CLOSE,0,0.0,10.048375
EVENT,314,2,172.27.242.163,WAIT,80,0.0,10.048365
EVENT,314,3,172.27.242.163,CLOSE,0,0.0,10.048375
EVENT,10,286,169.254.13.198,SEND,1448,0,10.114873
EVENT,10,287,169.254.13.198,SEND,1448,0,10.115704
EVENT,10,288,169.254.13.198,SEND,1448,0,10.115716
EVENT,10,289,169.254.13.198,SEND,1448,0,10.115728
EVENT,10,290,169.254.13.198,SEND,1448,0,10.115745
EVENT,142,8,169.254.13.198,SEND,1460,0,10.108328
EVENT,142,9,172.27.242.163,WAIT,2920,0.015499,10.116210
EVENT,124,10,169.254.13.198,SEND,1460,0,10.116568
EVENT,10,291,169.254.13.198,SEND,1448,0,10.115758
EVENT,10,292,169.254.13.198,SEND,1448,0,10.116588
EVENT,10,293,169.254.13.198,SEND,1448,0,10.116596
EVENT,10,294,169.254.13.198,SEND,1448,0,10.116608
EVENT,302,9,172.27.242.163,SEND,1460,0,10.081287
EVENT,302,10,169.254.13.198,WAIT,1460,0.043044,10.116639
EVENT,10,295,169.254.13.198,SEND,1448,0,10.116620
EVENT,12,62,172.27.242.163,SEND,1440,0,10.116639
EVENT,52,37,172.27.242.163,SEND,91,0,10.112847
EVENT,52,38,169.254.13.198,WAIT,93,0.025597,10.117103
EVENT,10,296,169.254.13.198,SEND,1448,0,10.116642
EVENT,10,297,169.254.13.198,SEND,1448,0,10.117466
EVENT,10,298,169.254.13.198,SEND,1448,0,10.117483
EVENT,10,299,169.254.13.198,SEND,1448,0,10.117490
EVENT,226,4,172.27.242.163,SEND,255,0,10.116185
EVENT,226,5,169.254.13.198,WAIT,255,0.082563,10.117515
EVENT,10,300,169.254.13.198,SEND,1448,0,10.117503
EVENT,134,4,172.27.242.163,SEND,111,0,10.097594
EVENT,10,301,169.254.13.198,SEND,1448,0,10.117517
EVENT,10,302,169.254.13.198,SEND,1448,0,10.118346
EVENT,10,303,169.254.13.198,SEND,1448,0,10.118358
EVENT,10,304,169.254.13.198,SEND,1448,0,10.118375
EVENT,10,305,169.254.13.198,SEND,1448,0,10.118386
EVENT,10,306,169.254.13.198,SEND,1448,0,10.119052
CONN,632,172.27.242.163,5056,->,169.254.13.198,80,6.119065
EVENT,632,0,169.254.13.198,SEND,1460,0,10.119065
EVENT,10,307,169.254.13.198,SEND,1448,0,10.119063
CONN,212,172.27.242.163,62004,->,169.254.13.198,443,6.032111
EVENT,212,0,172.27.242.163,SEND,59,0,10.032111
EVENT,212,1,172.27.242.163,WAIT,148,0.000000,10.119080
EVENT,10,308,169.254.13.198,SEND,1448,0,10.119076
EVENT,10,309,169.254.13.198,SEND,1448,0,10.119089
CONN,634,172.27.242.163,64926,->,169.254.13.198,80,6.119269
EVENT,634,0,169.254.13.198,SEND,1460,0,10.119269
EVENT,634,1,169.254.13.198,SEND,1460,0,10.119285
EVENT,634,2,169.254.13.198,SEND,1460,0,10.119373
EVENT,634,3,169.254.13.198,SEND,1460,0,10.119382
EVENT,634,4,169.254.13.198,SEND,1460,0,10.119402
EVENT,196,9,169.254.13.198,SEND,1460,0,10.093531
EVENT,196,10,172.27.242.163,WAIT,1460,0.033917,10.119867
EVENT,126,14,172.27.242.163,SEND,1002,0,10.088226
EVENT,126,15,172.27.242.163,WAIT,1265,0.035542,10.119869
EVENT,126,16,172.27.242.163,WAIT,3540,0.000091,10.119960
EVENT,10,310,169.254.13.198,SEND,1448,0,10.119106
EVENT,10,311,169.254.13.198,SEND,1448,0,10.119971
EVENT,10,312,169.254.13.198,SEND,1448,0,10.119983
EVENT,10,313,169.254.13.198,SEND,1448,0,10.120000
EVENT,10,314,169.254.13.198,SEND,1448,0,10.120010
CONN,30,169.254.13.198,38234,->,172.27.242.163,2222,6.003238
EVENT,30,0,172.27.242.163,SEND,280,0,10.003238
EVENT,30,1,172.27.242.163,WAIT,16,0.000000,10.120192
EVENT,162,11,169.254.13.198,SEND,2920,0,10.120378
EVENT,34,2,169.254.13.198,SEND,1460,0,10.003678
EVENT,34,3,172.27.242.163,WAIT,4294967295,0.000000,10.120648
EVENT,34,4,172.27.242.163,WAIT,4380,0.000004,10.120652
EVENT,294,3,169.254.13.198,SEND,1460,0,10.051227
EVENT,10,315,169.254.13.198,SEND,1448,0,10.120027
EVENT,10,316,169.254.13.198,SEND,1448,0,10.120818
EVENT,10,317,169.254.13.198,SEND,1448,0,10.120831
EVENT,10,318,169.254.13.198,SEND,1448,0,10.120843
EVENT,10,319,169.254.13.198,SEND,1448,0,10.120855
EVENT,56,35,172.27.242.163,SEND,91,0,10.106181
EVENT,512,3,169.254.13.198,SEND,1460,0,10.121066
EVENT,512,4,169.254.13.198,SEND,1460,0,10.121098
EVENT,512,5,169.254.13.198,SEND,1460,0,10.121109
EVENT,512,6,169.254.13.198,SEND,1460,0,10.121137
EVENT,512,7,169.254.13.198,SEND,1460,0,10.121143
EVENT,408,10,169.254.13.198,SEND,1460,0,10.094362
EVENT,408,11,172.27.242.163,WAIT,1460,0.034238,10.121252
EVENT,86,2,169.254.13.198,SEND,180,0,10.108627
EVENT,86,3,172.27.242.163,WAIT,180,0.097705,10.121275
EVENT,56,36,172.27.242.163,SEND,2,0,10.121097
EVENT,10,320,169.254.13.198,SEND,1448,0,10.120868
EVENT,10,321,169.254.13.198,SEND,1448,0,10.121696
EVENT,10,322,169.254.13.198,SEND,1448,0,10.121708
EVENT,10,323,169.254.13.198,SEND,1448,0,10.121720
EVENT,10,324,169.254.13.198,SEND,1448,0,10.121733
EVENT,10,325,169.254.13.198,SEND,1448,0,10.121747
EVENT,10,326,169.254.13.198,SEND,1448,0,10.122359
EVENT,24,5,172.27.242.163,SEND,110,0,10.102350
EVENT,12,63,172.27.242.163,SEND,1440,0,10.116644
EVENT,12,64,172.27.242.163,SEND,1440,0,10.122546
CONN,650,172.27.242.163,17986,->,169.254.13.198,80,6.122535
EVENT,650,0,169.254.13.198,SEND,1460,0,10.122535
EVENT,650,1,169.254.13.198,SEND,1460,0,10.122557
EVENT,650,2,169.254.13.198,SEND,1460,0,10.122586
EVENT,52,39,172.27.242.163,SEND,2,0,10.122086
EVENT,130,8,169.254.13.198,WAIT,136,0.019823,10.123115
EVENT,12,65,172.27.242.163,SEND,1440,0,10.122550
EVENT,12,66,169.254.13.198,WAIT,2880,0.008667,10.123612
EVENT,56,37,172.27.242.163,SEND,19,0,10.121644
EVENT,554,5,169.254.13.198,SEND,1460,0,10.091714
EVENT,554,6,172.27.242.163,WAIT,4294967295,0.000000,10.123733
EVENT,56,38,172.27.242.163,SEND,1,0,10.123730
EVENT,56,39,169.254.13.198,WAIT,91,0.028454,10.123739
EVENT,142,10,169.254.13.198,SEND,1460,0,10.123940
EVENT,524,1,169.254.13.198,SEND,1460,0,10.086651
EVENT,524,2,172.27.242.163,WAIT,4294967295,0.000000,10.124080
EVENT,52,40,172.27.242.163,SEND,19,0,10.122724
CONN,656,172.27.242.163,20288,->,169.254.13.198,80,6.124274
EVENT,656,0,169.254.13.198,SEND,1460,0,10.124274
EVENT,656,1,169.254.13.198,SEND,1460,0,10.124366
EVENT,656,2,169.254.13.198,SEND,1460,0,10.124373
EVENT,656,3,169.254.13.198,SEND,2920,0,10.124394
EVENT,52,41,172.27.242.163,SEND,1,0,10.124166
EVENT,52,42,169.254.13.198,WAIT,22,0.007333,10.124436
CONN,626,169.254.13.198,50099,->,172.27.242.163,993,6.117085
EVENT,626,0,169.254.13.198,SEND,45,0,10.117085
EVENT,56,40,172.27.242.163,SEND,1,0,10.124683
EVENT,184,22,169.254.13.198,SEND,1018,0,10.094503
EVENT,184,23,169.254.13.198,SEND,941,0,10.125677
EVENT,184,24,169.254.13.198,SEND,1019,0,10.125793
EVENT,52,43,172.27.242.163,SEND,1,0,10.125050
EVENT,52,44,172.27.242.163,SEND,1,0,10.125928
EVENT,52,45,169.254.13.198,WAIT,2,0.001501,10.125937
EVENT,184,25,169.254.13.198,SEND,1019,0,10.125805
EVENT,184,26,169.254.13.198,SEND,1019,0,10.126051
CONN,434,172.27.242.163,56308,->,169.254.13.198,443,6.069547
EVENT,434,0,169.254.13.198,SEND,39,0,10.069547
EVENT,434,1,169.254.13.198,WAIT,43,0.000000,10.126230
EVENT,184,27,169.254.13.198,SEND,848,0,10.126061
EVENT,184,28,169.254.13.198,SEND,74,0,10.126252
EVENT,184,29,169.254.13.198,SEND,588,0,10.126288
EVENT,184,30,169.254.13.198,SEND,588,0,10.126296
EVENT,184,31,169.254.13.198,SEND,588,0,10.126303
EVENT,184,32,169.254.13.198,SEND,588,0,10.126316
CONN,116,172.27.242.163,50116,->,169.254.13.198,8883,6.014868
EVENT,116,0,172.27.242.163,SEND,31,0,10.014868
EVENT,184,33,169.254.13.198,SEND,588,0,10.126323
EVENT,56,41,172.27.242.163,SEND,1,0,10.125489
EVENT,184,34,169.254.13.198,SEND,588,0,10.126328
CONN,628,169.254.13.198,50100,->,172.27.242.163,993,6.118387
EVENT,628,0,169.254.13.198,SEND,45,0,10.118387
EVENT,184,35,169.254.13.198,SEND,586,0,10.126363
EVENT,2,4,169.254.13.198,SEND,1460,0,10.109021
EVENT,2,5,172.27.242.163,WAIT,1460,0.025236,10.126492
EVENT,2,6,172.27.242.163,WAIT,1460,0.000302,10.126794
CONN,604,172.27.242.163,61256,->,169.254.13.198,443,6.110484
EVENT,604,0,172.27.242.163,SEND,38,0,10.110484
EVENT,604,1,172.27.242.163,WAIT,306,0.000000,10.127172
EVENT,56,42,172.27.242.163,SEND,1,0,10.126334
EVENT,190,1,169.254.13.198,SEND,1460,0,10.027563
EVENT,190,2,172.27.242.163,WAIT,4294964375,0.000000,10.127524
EVENT,190,3,172.27.242.163,WAIT,1460,0.000035,10.127559
EVENT,52,46,172.27.242.163,SEND,1,0,10.126847
EVENT,190,4,172.27.242.163,WAIT,1460,0.000421,10.127980
EVENT,12,67,169.254.13.198,WAIT,2880,0.004370,10.127982
EVENT,56,43,172.27.242.163,SEND,1,0,10.127292
EVENT,34,5,169.254.13.198,SEND,1460,0,10.128397
EVENT,34,6,169.254.13.198,SEND,1460,0,10.128422
CONN,666,169.254.13.198,60722,->,172.27.242.163,443,6.128324
EVENT,666,0,172.27.242.163,SEND,1354,0,10.128324
EVENT,52,47,172.27.242.163,SEND,1,0,10.127690
EVENT,52,48,169.254.13.198,WAIT,2,0.003006,10.128943
EVENT,666,1,172.27.242.163,SEND,1354,0,10.128521
EVENT,8,5,169.254.13.198,SEND,1460,0,10.108342
EVENT,8,6,172.27.242.163,WAIT,11680,0.028728,10.129465
EVENT,8,7,172.27.242.163,WAIT,1460,0.000192,10.129657
EVENT,8,8,172.27.242.163,WAIT,1460,0.000005,10.129662
CONN,674,172.27.242.163,34926,->,169.254.13.198,80,6.129714
EVENT,674,0,169.254.13.198,SEND,1460,0,10.129714
CONN,548,172.27.242.163,60748,->,169.254.13.198,443,6.090188
EVENT,548,0,172.27.242.163,SEND,38,0,10.090188
EVENT,548,1,172.27.242.163,WAIT,42,0.000000,10.129763
EVENT,650,3,169.254.13.198,SEND,1460,0,10.122611
EVENT,650,4,169.254.13.198,SEND,1460,0,10.129805
EVENT,674,1,169.254.13.198,SEND,1460,0,10.129721
EVENT,674,2,169.254.13.198,SEND,1460,0,10.129898
EVENT,674,3,169.254.13.198,SEND,1460,0,10.129904
CONN,428,169.254.13.198,50256,->,172.27.242.163,443,6.069015
EVENT,428,0,172.27.242.163,SEND,52,0,10.069015
EVENT,428,1,169.254.13.198,WAIT,51,0.000000,10.130328
EVENT,18,2,169.254.13.198,SEND,1460,0,10.001459
EVENT,18,3,172.27.242.163,WAIT,4294967295,0.000000,10.130648
EVENT,18,4,172.27.242.163,WAIT,2920,0.000096,10.130744
EVENT,18,5,172.27.242.163,WAIT,1460,0.000067,10.130811
EVENT,88,7,169.254.13.198,SEND,1460,0,10.038233
EVENT,88,8,172.27.242.163,WAIT,1460,0.100245,10.130913
CONN,682,172.27.242.163,55882,->,169.254.13.198,80,6.130943
EVENT,682,0,169.254.13.198,SEND,1460,0,10.130943
EVENT,682,1,169.254.13.198,SEND,1460,0,10.130952
EVENT,682,2,169.254.13.198,SEND,1460,0,10.130973
CONN,686,172.27.242.163,32422,->,169.254.13.198,80,6.131119
EVENT,686,0,169.254.13.198,SEND,1460,0,10.131119
EVENT,48,4,169.254.13.198,SEND,1460,0,10.005689
EVENT,48,5,172.27.242.163,WAIT,1459,0.000000,10.131167
EVENT,686,1,169.254.13.198,SEND,1460,0,10.131148
EVENT,12,68,172.27.242.163,SEND,1440,0,10.131185
EVENT,686,2,169.254.13.198,SEND,1460,0,10.131170
EVENT,686,3,169.254.13.198,SEND,1460,0,10.131198
EVENT,686,4,169.254.13.198,SEND,1460,0,10.131209
EVENT,48,6,172.27.242.163,WAIT,1460,0.000134,10.131301
EVENT,686,5,169.254.13.198,SEND,1460,0,10.131218
EVENT,48,7,172.27.242.163,WAIT,4380,0.000005,10.131306
EVENT,686,6,169.254.13.198,SEND,1460,0,10.131302
EVENT,682,3,169.254.13.198,SEND,1460,0,10.130997
EVENT,682,4,169.254.13.198,SEND,1460,0,10.131424
EVENT,48,8,172.27.242.163,WAIT,1460,0.000228,10.131534
CONN,538,172.27.242.163,59498,->,169.254.13.198,80,6.089146
EVENT,538,0,169.254.13.198,SEND,2920,0,10.089146
EVENT,538,1,172.27.242.163,WAIT,4294964375,0.000000,10.131613
EVENT,524,3,169.254.13.198,SEND,1460,0,10.131651
EVENT,68,2,169.254.13.198,SEND,1460,0,10.008645
EVENT,68,3,172.27.242.163,WAIT,1459,0.000000,10.131700
EVENT,68,4,172.27.242.163,WAIT,1460,0.000007,10.131707
EVENT,68,5,172.27.242.163,WAIT,4380,0.000006,10.131713
EVENT,22,6,169.254.13.198,SEND,1460,0,10.098598
EVENT,22,7,172.27.242.163,WAIT,5840,0.041004,10.131959
CONN,690,169.254.13.198,55530,->,172.27.242.163,443,6.131811
EVENT,690,0,169.254.13.198,SEND,33,0,10.131811
EVENT,690,1,169.254.13.198,SEND,33,0,10.132048
EVENT,22,8,172.27.242.163,WAIT,2920,0.000510,10.132469
EVENT,690,2,169.254.13.198,SEND,33,0,10.132053
CONN,602,172.27.242.163,56112,->,169.254.13.198,80,6.109881
EVENT,602,0,172.27.242.163,SEND,233,0,10.109881
EVENT,602,1,169.254.13.198,SEND,1428,0,10.132502
EVENT,602,2,172.27.242.163,WAIT,1428,0,10.132502
EVENT,602,3,172.27.242.163,CLOSE,0,0.0,10.132512
EVENT,602,4,169.254.13.198,WAIT,233,0.0,10.132502
EVENT,602,5,169.254.13.198,CLOSE,0,0.0,10.132512
CONN,694,169.254.13.198,55543,->,172.27.242.163,443,6.132502
EVENT,694,0,169.254.13.198,SEND,41,0,10.132502
CONN,702,169.254.13.198,55539,->,172.27.242.163,443,6.133018
EVENT,702,0,169.254.13.198,SEND,41,0,10.133018
EVENT,538,2,172.27.242.163,WAIT,2920,0.001415,10.133028
EVENT,186,7,169.254.13.198,SEND,52,0,10.099586
EVENT,186,8,172.27.242.163,WAIT,52,0.054395,10.133588
EVENT,182,3,169.254.13.198,SEND,1460,0,10.025751
EVENT,182,4,172.27.242.163,WAIT,4294964375,0.000000,10.133743
EVENT,182,5,172.27.242.163,WAIT,2920,0.000044,10.133787
EVENT,56,44,172.27.242.163,SEND,2,0,10.128130
EVENT,56,45,169.254.13.198,WAIT,28,0.010114,10.133853
EVENT,116,1,169.254.13.198,SEND,31,0,10.126324
EVENT,116,2,172.27.242.163,WAIT,31,0.000000,10.134021
EVENT,702,1,169.254.13.198,SEND,41,0,10.133022
CONN,708,169.254.13.198,55544,->,172.27.242.163,443,6.134065
EVENT,708,0,169.254.13.198,SEND,41,0,10.134065
CONN,712,169.254.13.198,55547,->,172.27.242.163,443,6.134087
EVENT,712,0,169.254.13.198,SEND,41,0,10.134087
CONN,716,172.27.242.163,55546,->,169.254.13.198,443,6.134096
EVENT,716,0,172.27.242.163,SEND,41,0,10.134096
EVENT,716,1,172.27.242.163,SEND,41,0,10.134104
CONN,718,172.27.242.163,40354,->,169.254.13.198,80,6.134122
EVENT,718,0,169.254.13.198,SEND,2920,0,10.134122
EVENT,718,1,169.254.13.198,SEND,1460,0,10.134230
CONN,722,172.27.242.163,55531,->,169.254.13.198,443,6.134123
EVENT,722,0,172.27.242.163,SEND,33,0,10.134123
EVENT,722,1,172.27.242.163,SEND,33,0,10.134303
EVENT,2,7,169.254.13.198,SEND,1460,0,10.134064
EVENT,190,5,169.254.13.198,SEND,1460,0,10.135219
EVENT,190,6,169.254.13.198,SEND,1460,0,10.135226
EVENT,190,7,169.254.13.198,SEND,1460,0,10.135242
EVENT,12,69,172.27.242.163,SEND,1440,0,10.131190
EVENT,350,2,172.27.242.163,SEND,255,0,10.134468
EVENT,350,3,169.254.13.198,WAIT,255,0.080339,10.135897
EVENT,148,4,169.254.13.198,SEND,1460,0,10.019890
EVENT,148,5,172.27.242.163,WAIT,4294967295,0.000000,10.136483
EVENT,148,6,172.27.242.163,WAIT,1460,0.000001,10.136484
EVENT,148,7,172.27.242.163,WAIT,1460,0.000034,10.136518
EVENT,148,8,172.27.242.163,WAIT,13140,0.000070,10.136588
EVENT,8,9,169.254.13.198,SEND,1460,0,10.136818
EVENT,8,10,169.254.13.198,SEND,1460,0,10.137100
EVENT,12,70,172.27.242.163,SEND,2880,0,10.135592
EVENT,12,71,169.254.13.198,WAIT,2880,0.009367,10.137349
CONN,752,172.27.242.163,56238,->,169.254.13.198,443,6.137264
EVENT,752,0,172.27.242.163,SEND,2525,0,10.137264
EVENT,134,5,172.27.242.163,SEND,136,0,10.117615
EVENT,666,2,172.27.242.163,SEND,1354,0,10.129020
EVENT,666,3,169.254.13.198,WAIT,4294960525,0.000000,10.137819
EVENT,84,4,169.254.13.198,SEND,1460,0,10.010326
EVENT,84,5,172.27.242.163,WAIT,8759,0.000000,10.138387
EVENT,666,4,169.254.13.198,WAIT,9478,0.000584,10.138403
EVENT,18,6,169.254.13.198,SEND,1460,0,10.138325
EVENT,18,7,169.254.13.198,SEND,1460,0,10.138414
EVENT,18,8,169.254.13.198,SEND,1460,0,10.138419
EVENT,50,6,169.254.13.198,SEND,1460,0,10.044589
EVENT,50,7,172.27.242.163,WAIT,1460,0.101794,10.138738
EVENT,50,8,172.27.242.163,WAIT,1460,0.000123,10.138861
EVENT,48,9,169.254.13.198,SEND,1460,0,10.138761
EVENT,48,10,169.254.13.198,SEND,1460,0,10.138870
EVENT,48,11,169.254.13.198,SEND,2920,0,10.138920
EVENT,50,9,172.27.242.163,WAIT,1460,0.000066,10.138927
EVENT,50,10,172.27.242.163,WAIT,2920,0.000148,10.139075
EVENT,48,12,169.254.13.198,SEND,1460,0,10.138927
EVENT,538,3,169.254.13.198,SEND,1460,0,10.139271
EVENT,68,6,169.254.13.198,SEND,2920,0,10.139351
EVENT,68,7,169.254.13.198,SEND,1460,0,10.139368
EVENT,68,8,169.254.13.198,SEND,1460,0,10.139372
EVENT,682,5,169.254.13.198,SEND,1460,0,10.131440
EVENT,682,6,172.27.242.163,WAIT,4294967295,0.000000,10.139433
EVENT,22,9,169.254.13.198,SEND,2920,0,10.139614
EVENT,14,7,172.27.242.163,WAIT,4380,0.102708,10.139789
EVENT,400,3,172.27.242.163,SEND,1275,0,10.077142
EVENT,390,3,172.27.242.163,SEND,1275,0,10.074548
EVENT,400,4,172.27.242.163,SEND,271,0,10.139807
EVENT,390,4,172.27.242.163,SEND,271,0,10.139836
EVENT,22,10,169.254.13.198,SEND,4380,0,10.139620
EVENT,14,8,172.27.242.163,WAIT,4380,0.000333,10.140122
EVENT,0,5,169.254.13.198,SEND,1460,0,10.001032
EVENT,0,6,172.27.242.163,WAIT,2919,0.000000,10.140394
EVENT,0,7,172.27.242.163,WAIT,2920,0.000150,10.140544
EVENT,538,4,169.254.13.198,SEND,1460,0,10.139276
EVENT,538,5,169.254.13.198,SEND,1460,0,10.140665
CONN,696,169.254.13.198,59256,->,172.27.242.163,443,6.132770
EVENT,696,0,172.27.242.163,SEND,31,0,10.132770
EVENT,390,5,172.27.242.163,SEND,271,0,10.140004
EVENT,88,9,169.254.13.198,SEND,1460,0,10.138528
EVENT,88,10,172.27.242.163,WAIT,5840,0.010430,10.141343
EVENT,182,6,169.254.13.198,SEND,1460,0,10.141390
EVENT,182,7,169.254.13.198,SEND,1460,0,10.141393
EVENT,104,22,172.27.242.163,SEND,1414,0,10.104175
EVENT,104,23,169.254.13.198,WAIT,14140,0.044820,10.141401
EVENT,182,8,169.254.13.198,SEND,1460,0,10.141398
EVENT,104,24,169.254.13.198,WAIT,5656,0.000005,10.141406
EVENT,0,8,172.27.242.163,WAIT,2920,0.000871,10.141415
CONN,640,169.254.13.198,21066,->,172.27.242.163,443,6.120262
EVENT,640,0,172.27.242.163,SEND,79,0,10.120262
EVENT,640,1,172.27.242.163,WAIT,50,0.000000,10.141687
EVENT,718,2,169.254.13.198,SEND,1460,0,10.134237
EVENT,718,3,172.27.242.163,WAIT,4294965835,0.000000,10.141734
EVENT,88,11,172.27.242.163,WAIT,2920,0.000418,10.141761
EVENT,90,1,169.254.13.198,SEND,2920,0,10.012168
EVENT,90,2,172.27.242.163,WAIT,2919,0.000000,10.141879
EVENT,90,3,172.27.242.163,WAIT,1460,0.000050,10.141929
EVENT,72,2,169.254.13.198,SEND,1460,0,10.008930
EVENT,72,3,172.27.242.163,WAIT,1459,0.000000,10.142193
EVENT,72,4,172.27.242.163,WAIT,2920,0.000009,10.142202
EVENT,24,6,172.27.242.163,SEND,128,0,10.122474
EVENT,66,8,169.254.13.198,SEND,2920,0,10.116418
EVENT,66,9,172.27.242.163,WAIT,2920,0.033611,10.142419
EVENT,202,2,169.254.13.198,SEND,1460,0,10.030575
EVENT,202,3,172.27.242.163,WAIT,4294965835,0.000000,10.142537
EVENT,98,4,169.254.13.198,SEND,1460,0,10.013112
EVENT,98,5,172.27.242.163,WAIT,1459,0.000000,10.142606
EVENT,202,4,172.27.242.163,WAIT,1460,0.000086,10.142623
EVENT,98,6,172.27.242.163,WAIT,4380,0.000023,10.142629
EVENT,98,7,172.27.242.163,WAIT,2920,0.000136,10.142765
CONN,680,169.254.13.198,50761,->,172.27.242.163,443,6.130855
EVENT,680,0,172.27.242.163,SEND,61,0,10.130855
EVENT,680,1,172.27.242.163,WAIT,38,0.000000,10.142818
EVENT,400,5,172.27.242.163,SEND,271,0,10.139890
EVENT,12,72,169.254.13.198,WAIT,2880,0.005719,10.143068
EVENT,384,2,172.27.242.163,SEND,9,0,10.141885
EVENT,384,3,169.254.13.198,WAIT,9,0.081004,10.143099
EVENT,54,4,169.254.13.198,SEND,1460,0,10.046077
EVENT,54,5,172.27.242.163,WAIT,2920,0.104993,10.143406
EVENT,130,9,169.254.13.198,WAIT,78,0.020308,10.143423
EVENT,54,6,172.27.242.163,WAIT,2920,0.000440,10.143846
EVENT,148,9,169.254.13.198,SEND,1460,0,10.144157
EVENT,148,10,169.254.13.198,SEND,1460,0,10.144172
EVENT,148,11,169.254.13.198,SEND,1460,0,10.144177
EVENT,148,12,169.254.13.198,SEND,1460,0,10.144187
EVENT,130,10,169.254.13.198,WAIT,138,0.000877,10.144300
EVENT,410,3,172.27.242.163,SEND,1275,0,10.077486
EVENT,410,4,172.27.242.163,SEND,271,0,10.144525
CONN,758,169.254.13.198,60890,->,172.27.242.163,25,6.138229
EVENT,758,0,169.254.13.198,SEND,6,0,10.138229
EVENT,758,1,172.27.242.163,SEND,15,0,10.144588
EVENT,758,2,169.254.13.198,WAIT,15,0,10.144588
EVENT,758,3,169.254.13.198,CLOSE,0,0.0,10.144598
EVENT,758,4,172.27.242.163,WAIT,6,0.0,10.144588
EVENT,758,5,172.27.242.163,CLOSE,0,0.0,10.144598
EVENT,260,1,169.254.13.198,SEND,435,0,10.092485
EVENT,102,2,169.254.13.198,SEND,1460,0,10.013502
EVENT,102,3,172.27.242.163,WAIT,2919,0.000000,10.144955
EVENT,12,73,172.27.242.163,SEND,1440,0,10.144952
EVENT,44,7,172.27.242.163,WAIT,2920,0.051792,10.145710
EVENT,108,4,169.254.13.198,SEND,1460,0,10.046102
EVENT,108,5,172.27.242.163,WAIT,1460,0.106969,10.145812
EVENT,12,74,172.27.242.163,SEND,1440,0,10.144957
EVENT,12,75,169.254.13.198,WAIT,2880,0.002964,10.146032
EVENT,44,8,172.27.242.163,WAIT,2920,0.000586,10.146296
CONN,778,172.27.242.163,58725,->,169.254.13.198,2222,6.146210
EVENT,778,0,172.27.242.163,SEND,864,0,10.146210
EVENT,50,11,169.254.13.198,SEND,1460,0,10.146322
EVENT,50,12,169.254.13.198,SEND,1460,0,10.146445
